lambda,mu,avg_waiting_time,avg_response_time,utilization,std_waiting_time,std_response_time
0.1,1.0,0.11080006974827183,1.1113211659828632,0.10007448366695511,0.000577416052223871,0.0014659960498441503
0.2,1.0,0.24958434442164493,1.249857403001111,0.20004977417900544,0.0008270423811907749,0.0017037810890308028
0.3000000000000004,1.0,0.42841010479021213,1.4290418219724637,0.3002898713849418,0.0015165548221799518,0.0024279422166794975
0.4,1.0,0.6664941594486313,1.6671218326358133,0.4003831737553355,0.0007508287225499926,0.0016872318887474248
0.5,1.0,1.0008245708533907,2.0012965036426977,0.5003208572737934,0.0038316276771464272,0.0037214441860887134
0.6,1.0,1.5053864613961583,2.506233848507893,0.6008376686494585,0.009513283356738372,0.010249297144547895
0.7000000000000001,1.0,2.327759447071417,3.3279442769655665,0.7000465867712211,0.016323168017912337,0.016454635965438974
0.8,1.0,4.000064391062766,5.000149632813093,0.7998949535651907,0.03498884318967547,0.03573173787204837
0.9,1.0,9.06502359377183,10.065646441555028,0.9008483765413773,0.17621267583176303,0.17713524568203118
